Inguinal hernia	HP:0000023
Pedal oedema	None
Elevated circulating 4-hydroxyphenylacetic acid concentration	None
Partial absence of specific antibody response to tetanus vaccine	None
Abnormal HDL3a concentration	None
Increased CSF citrulline concentration	None
High citrulline levels in cerebrospinal fluid	None
Abnormal biotinidase level	None
Increased urine proteinogenic amino acid derivative level	None
Decreased beta-mannosidase activity	None
Decreased threonine blood levels	None
Hypothreoninemia	None
Decreased circulating threonine levels	None
Low blood threonine concentration	None
Increased cystatin C level	None
Abnormal homeostasis	None
Transient neonatal diabetes mellitus	None
Increased urine alpha-ketoglutarate concentration	None
Elevated urinary 2-oxoglutarate	None
Myoglobin casts	None
Amyloidosis of peripheral nerves	None
Increased concentration of galactosylated oligosaccharides in urine	None
Increased urinary galactosylated oligosaccharide	None
High serine levels in cerebrospinal fluid	None
Increased CSF serine concentration	None
Abnormality of vitamin A metabolism	None
High blood cystathionine levels	None
Cystathioninemia	None
Onset of lymphedema around puberty	None
Lymphedema	None
Swelling caused by excess lymph fluid under skin	None
Lymphoedema	None
Lymphatic obstruction	None
Leukocyturia	None
Pyuria	None
High urine neutrophil count	None
Decreased circulating chenodiol concentration	None
Decreased circulating chenodeoxycholic acid concentration	None
Elevated urinary dopamine	None
High blood HDL level	None
Hyperalphalipoproteinemia	None
Increased circulating high-density lipoprotein levels	None
Increased HDL cholesterol concentration	None
Increased circulating arachidonic acid level	None
Increased circulating arachidonate level	None
Increased circulating arachidonic acid concentration	None
Abnormal mitochondrial number	None
Elevated serum potassium levels	None
Hyperkalemia	None
Abnormality of T cell physiology	None
Elevated circulating piperideine-6-carboxylic acid concentration	None
Elevated circulating alpha-aminoadipic semialdehyde concentration	None
Chromosome breakage	None
Increased chromosomal breakage rate	None
High frequency of chromosome breaks in lymphocytes	None
Tendency to chromosomal breakage	None
Multiple chromosomal breaks	None
Increased chromosomal breakage	None
Abnormal HDL3b concentration	None
Prolonged G2 phase of cell cycle	None
Folate deficiency	None
Reduced blood folate concentration	None
Vitamin B9 deficiency	None
Type I diabetes mellitus	None
Juvenile diabetes mellitus	None
Insulin-dependent diabetes mellitus	None
Type I diabetes	None
Diabetes mellitus Type I	None
Type 1 diabetes	None
Elevated transferrin saturation	None
Exercise-induced myoglobinuria	None
Exercise-induced myoglobinuria in adults	None
Turbid urine	None
Cloudy urine	None
Increased circulating IGFALS contration	None
Increased insulin like growth factor binding protein acid labile subunit concentration	None
Isoelectric focusing of serum transferrin consistent with CDG type I	None
Type 1 transferrin isoform profile	None
Type I transferrin isoform profile	None
Abnormal isoelectric focusing of serum transferrin, type I pattern	None
Increased urinary 8-oxo-Gsn level	None
Increased urinary 8-oxo-7,8-dihydroguanosine level	None
Increased urinary 8-oxo-7,8-dihydroguanosine	None
Increased urine 8-oxo-7,8-dihydroguanosine	None
Increased urine 8-oxo-GMP	None
Abnormal G6PD level in red blood cells	None
Abnormal glucose-6-phosphate dehydrogenase level in red blood cells	None
Abnormal G6PD level in RBCs	None
Angiotensin-converting enzyme (ACE) high in CSF	None
Elevated CSF angiotensin-converting enzyme concentration	None
Hydrops fetalis	None
Decreased carnitine level in liver	None
Low blood potassium levels	None
Hypokalemia	None
Phosphaturia	None
High urine phosphate levels	None
Hyperphosphaturia	None
Episodic metabolic acidosis	None
Recurrent episodes of acidosis	None
Increased circulating N-Acetylaspartic acid concentration	None
Increased circulating NAA level	None
Increased circulating N-acetyl aspartic acid level	None
Increased circulating N-acetyl-L-aspartic acid level	None
Increased circulating N-acetylaspartate level	None
Increased circulating N-acetyl aspartate level	None
Episodic ketoacidosis	None
Ketoacidosis, episodic	None
Increased urine bicarbonate concentration	None
Bicarbonaturia	None
Increased urine HCO3 concentration	None
Increased body temperature, episodic	None
Intermittent fever	None
Hyperthermia, episodic	None
Episodic fever	None
Recurrent fever	None
Abnormal circulating transferrin concentration	None
Abnormal circulating transferrin level	None
Abnormal urine hexanoylglycine concentration	None
Abnormal urinary N-hexanoylglycine levels	None
Abnormal energy expenditure	None
Medication crystalluria	None
Increased circulating very-low-density lipoprotein levels	None
Increased plasma VLDL cholesterol	None
Increased circulating very-low-density lipoprotein cholesterol	None
Increased VLDL cholesterol concentration	None
Increased blood folate concentration	None
High urine sarcosine levels	None
Hypersarcosinuria	None
D-2-hydroxyglutaric aciduria	None
gestational diabetes	None
maternal hyperglycemia	None
Maternal diabetes	None
Reduced blood urea nitrogen	None
Reduced BUN	None
Decreased mannose-binding protein level	None
Monoclonal elevation of circulating IgE	None
Reduced circulating leukotriene C4 concentration	None
Excessive purine production	None
Abnormal circulating carnitine concentration	None
Carnitine levels abnormal	None
Conjunctival amyloidosis	None
Low alkaline phosphatase of bone origin	None
Low ALP of bone origin	None
Elevated maternal serum alpha-fetoprotein	None
Increased proinsulin:insulin ratio	None
Branched-chain aminoaciduria	None
Non-immune fetal hydrops	None
Hydrops fetalis, non-immune	None
Hydrops fetalis, nonimmune	None
Nonimmune hydrops	None
Non-immune foetal hydrops	None
Nonimmune hydrops fetalis	None
Abnormal CSF glutamine concentration	None
Abnormal glutamine levels in cerebrospinal fluid	None
Hyperkeratosis over edematous areas	None
Abnormality of histidine metabolism	None
Abnormal circulating histidine concentration	None
Small amount of blood in urine	None
Microscopic hematuria	None
Microhematuria	None
Occult hematuria	None
Abnormal A-type atrial natriuretic peptide level	None
Abnormal insulin like growth factor binding protein acid labile subunit level	None
Plasma lactescence	None
Milk-like serum	None
Lactescent serum	None
Brain swelling	None
Cerebral oedema	None
Brain edema	None
Cerebral edema	None
Brain oedema	None
Swelling of brain	None
Increased fecal pentacarboxylporphyrin	None
Pentacarboxylporphyrin high in stool	None
Positive urine cocaine test	None
Abnormal circulating bilirubin concentration	None
Increased anti-dairy IgE antibody level	None
Increased anti-dairy protein IgE antibody level	None
Abnormality of glycosphingolipid metabolism	None
Abnormal glycosphingolipid metabolism	None
Ketoacidosis	None
Decreased circulating apolipoprotein B concentration	None
Hypoalbuminaemia	None
Hypoalbuminemia	None
Low blood albumin	None
Low albumin	None
Decreased esterified to free carnitine ratio	None
Hydroxyphenylpyruvic aciduria	None
4-Hydroxyphenylpyruvic aciduria	None
Elevated serum glutamic-pyruvic transaminase	None
Elevated serum alanine aminotransferase	None
Alanine aminotransferase increased	None
Elevated circulating alanine aminotransferase concentration	None
Elevated serum ALT	None
Beta-aminoisobutyric aciduria	None
Hypocholesterolemia	None
Decreased circulating cholesterol level	None
Abnormal urine urobilinogen level	None
Positive meconium barbiturate test	None
Sulfite oxidase deficiency	None
Decreased urine urobilinogen	None
Increased serum iron	None
Increased urinary copper concentration	None
Postprandial hyperglycemia	None
Bilirubinuria	None
Decreased circulating IgD	None
Decreased IgD	None
Decreased IgD in blood	None
IgD deficiency	None
Abnormal HDL2b concentration	None
Absence of ganglioside GM3	None
Increased urinary high-mannose-type oligosaccharide	None
Increased concentration of high-mannose-type oligosaccharides in urine	None
Reduced reactive oxygen species production in neutrophils	None
Episodic ammonia intoxication	None
Cellulitis of upper eyelid	None
Fullness of upper eyelid	None
Upper eyelid edema	None
Swelling of upper eyelid	None
Upper eyelid oedema	None
Puffiness of upper eyelid	None
Isoleucine high in urine	None
Hyperisoleucinuria	None
Isoleucinuria	None
Low placental alkaline phosphatase	None
Low placental ALP	None
Maternal first trimester fever	None
3-Methylglutaconicaciduria	None
3-Methylglutaconic aciduria	None
Abnormal iduronate sulfatase concentration	None
Decreased activities of mitochondrial-encoded respiratory chain complexes	None
Decreased activity of mitochondrial respiratory complexes	None
Decreased activity of mitochondrial respiratory chain	None
Increased CSF tyrosine concentration	None
High tyrosine levels in cerebrospinal fluid	None
Decreased cystatin C level	None
Increased nuchal translucency	None
Abnormality of circulating beta2m level	None
Abnormality of circulating beta-2-microglobulin level	None
Abnormality of circulating beta2-m level	None
Abnormality of circulating beta2 microglobulin level	None
Abnormality of circulating B2M level	None
Mucopolysacchariduria	None
Decreased apo-AI level	None
Decreased circulating apolipoprotein AI concentration	None
Decreased apoA-I level	None
Decreased apolipoprotein AI level	None
Hypoisoleucinemia	None
Low blood isoleucine levels	None
Decreased blood isoleucine concentration	None
Abnormal G6PD level in blood	None
Abnormal glucose-6-phosphate dehydrogenase level in blood	None
Argininosuccinic aciduria	None
Monoclonal hypergammaglobulinemia	None
Paraproteinemia	None
Hydroxylysinemia	None
Hydroxylysine present in blood	None
High blood sodium levels	None
Hypernatremia	None
Hyperornithinemia	None
High blood ornithine levels	None
Low levels of vitamin B5	None
Vitamin B5 deficiency	None
Abnormal circulating collagen degradation product concentration	None
Increased levels of IgD	None
Increased serum IgD	None
Elevated serum IgD	None
Increased circulating IgD level	None
IgD hypergammaglobulinemia	None
Increased IgD level	None
Elevated IgD	None
Abnormal urinary non-proteinogenic amino acid level	None
Metabolic alkalosis	None
Low glutamine levels in cerebrospinal fluid	None
Decreased CSF glutamine concentration	None
Diabetes mellitus type 2	None
Noninsulin dependent diabetes mellitus	None
Type II diabetes mellitus	None
Diabetes mellitus, noninsulin-dependent	None
NIDDM diabetes mellitus	None
Diabetes mellitus Type II	None
Noninsulin-dependent diabetes mellitus	None
Noninsulin-dependent diabetes	None
Non-insulin dependent diabetes	None
Type 2 diabetes	None
NIDDM	None
Type II diabetes	None
Abnormality of creatine metabolism	None
Abnormal circulating creatine concentration	None
Creatine metabolism abnormal	None
Hypoglycemic seizures	None
Intracellular accumulation of Dol-PP-GlcNAc2Man5	None
Abnormal circulating biopterin concentration	None
Fasting hypoglycemia	None
Low blood sugar when fasting	None
Hypoargininemia	None
Low blood arginine levels	None
Arginine deficiency	None
Calcium carbonate crystalluria	None
Hypotriglyceridemia	None
Low blood triglyceride levels	None
Decreased plasma Tg levels	None
Decreased circulating Tg levels	None
Increased complex N-glycan level	None
Increased concentration of complex N-glycans on glycoproteins	None
Elevated CSF dopamine concentration	None
Abnormal stool urobilinogen concentration	None
Struvite urinary crystals	None
Magnesium ammonium phosphate crystalluria	None
Decreased circulating ACTH level	None
Increased serum estradiol	None
Increased serum oestradiol	None
Increased estradiol level	None
Abnormality of adrenal physiology	None
Low T4	None
Hypothyroidism	None
Underactive thyroid	None
Gonadotropin deficiency	None
Pituitary gonadotropin deficiency	None
Parathyroid hyperplasia	None
Enlarged parathyroid glands	None
Elevated serum 21-hydroxyprogesterone	None
Elevated serum deoxycorticosterone	None
Elevated serum 11-deoxycortisol	None
Insulin-resistant diabetes	None
Insulin-resistant diabetes mellitus	None
Insulin resistant diabetes	None
Insulin resistant diabetes mellitus	None
Leydig cell insensitivity to gonadotropin	None
Autoimmune hypoparathyroidism	None
Follicular thyroid carcinoma	None
Pineal gland calcification	None
Medullary thyroid carcinoma	None
Medullary thyroid cancer	None
Thyroid follicular adenoma	None
Pheochromocytomas, adrenal	None
Pheochromocytoma, adrenal	None
Adrenal pheochromocytoma	None
Abnormal TSH level	None
Abnormal circulating thyrotropin concentration	None
Abnormal thyroid-stimulating hormone level	None
Abnormal thyrotropin level	None
Pituitary thyrotropinoma	None
Pituitary thyrotropic cell adenoma	None
